18:54:23.488 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 28 requested 768 MB of Ram but no amount is available.
18:54:23.488 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 32 requested 768 MB of Ram but no amount is available.
18:54:23.488 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 36 requested 768 MB of Ram but no amount is available.
18:54:23.488 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 40 requested 768 MB of Ram but no amount is available.
18:54:23.489 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 44 requested 768 MB of Ram but no amount is available.
18:54:23.489 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 48 requested 768 MB of Ram but no amount is available.
18:54:23.489 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 52 requested 768 MB of Ram but no amount is available.
18:54:23.489 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 56 requested 768 MB of Ram but no amount is available.
18:54:23.489 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 60 requested 768 MB of Ram but no amount is available.
18:54:23.489 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 64 requested 768 MB of Ram but no amount is available.
18:54:23.489 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 68 requested 768 MB of Ram but no amount is available.
18:54:23.489 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 72 requested 768 MB of Ram but no amount is available.
18:54:23.489 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 76 requested 768 MB of Ram but no amount is available.
18:54:23.489 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 80 requested 768 MB of Ram but no amount is available.
18:54:23.489 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 84 requested 768 MB of Ram but no amount is available.
18:54:23.489 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 88 requested 768 MB of Ram but no amount is available.
18:54:23.489 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 92 requested 768 MB of Ram but no amount is available.
18:54:23.489 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 96 requested 768 MB of Ram but no amount is available.
18:54:23.489 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 4 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.489 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 8 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.489 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 12 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.489 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 16 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.489 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 20 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.489 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 24 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.489 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 28 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.489 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 32 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.489 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 36 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.489 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 40 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.490 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 44 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.490 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 48 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.490 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 52 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.490 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 56 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.490 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 60 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.490 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 64 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.490 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 68 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.490 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 72 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.490 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 76 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.490 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 80 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.490 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 84 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.490 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 88 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.490 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 92 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.490 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 96 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.492 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 5 requested 768 MB of Ram but no amount is available.
18:54:23.492 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 9 requested 768 MB of Ram but no amount is available.
18:54:23.492 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 13 requested 768 MB of Ram but no amount is available.
18:54:23.492 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 17 requested 768 MB of Ram but no amount is available.
18:54:23.492 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 21 requested 768 MB of Ram but no amount is available.
18:54:23.492 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 25 requested 768 MB of Ram but no amount is available.
18:54:23.492 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 29 requested 768 MB of Ram but no amount is available.
18:54:23.492 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 33 requested 768 MB of Ram but no amount is available.
18:54:23.492 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 37 requested 768 MB of Ram but no amount is available.
18:54:23.492 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 41 requested 768 MB of Ram but no amount is available.
18:54:23.492 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 45 requested 768 MB of Ram but no amount is available.
18:54:23.492 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 49 requested 768 MB of Ram but no amount is available.
18:54:23.492 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 53 requested 768 MB of Ram but no amount is available.
18:54:23.492 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 57 requested 768 MB of Ram but no amount is available.
18:54:23.492 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 61 requested 768 MB of Ram but no amount is available.
18:54:23.492 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 65 requested 768 MB of Ram but no amount is available.
18:54:23.492 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 69 requested 768 MB of Ram but no amount is available.
18:54:23.492 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 73 requested 768 MB of Ram but no amount is available.
18:54:23.493 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 77 requested 768 MB of Ram but no amount is available.
18:54:23.493 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 81 requested 768 MB of Ram but no amount is available.
18:54:23.493 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 85 requested 768 MB of Ram but no amount is available.
18:54:23.493 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 89 requested 768 MB of Ram but no amount is available.
18:54:23.493 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 93 requested 768 MB of Ram but no amount is available.
18:54:23.493 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 97 requested 768 MB of Ram but no amount is available.
18:54:23.493 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 5 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.493 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 9 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.493 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 13 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.493 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 17 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.493 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 21 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.493 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 25 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.493 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 29 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.493 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 33 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.493 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 37 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.493 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 41 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.493 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 45 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.493 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 49 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.493 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 53 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.493 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 57 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.493 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 61 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.493 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 65 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.493 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 69 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.493 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 73 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.493 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 77 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.493 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 81 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.493 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 85 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.493 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 89 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.493 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 93 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.493 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 97 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.494 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 6 requested 768 MB of Ram but no amount is available.
18:54:23.494 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 10 requested 768 MB of Ram but no amount is available.
18:54:23.494 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 14 requested 768 MB of Ram but no amount is available.
18:54:23.494 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 18 requested 768 MB of Ram but no amount is available.
18:54:23.494 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 22 requested 768 MB of Ram but no amount is available.
18:54:23.494 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 26 requested 768 MB of Ram but no amount is available.
18:54:23.494 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 30 requested 768 MB of Ram but no amount is available.
18:54:23.494 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 34 requested 768 MB of Ram but no amount is available.
18:54:23.494 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 38 requested 768 MB of Ram but no amount is available.
18:54:23.494 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 42 requested 768 MB of Ram but no amount is available.
18:54:23.494 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 46 requested 768 MB of Ram but no amount is available.
18:54:23.494 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 50 requested 768 MB of Ram but no amount is available.
18:54:23.494 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 54 requested 768 MB of Ram but no amount is available.
18:54:23.494 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 58 requested 768 MB of Ram but no amount is available.
18:54:23.494 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 62 requested 768 MB of Ram but no amount is available.
18:54:23.494 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 66 requested 768 MB of Ram but no amount is available.
18:54:23.494 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 70 requested 768 MB of Ram but no amount is available.
18:54:23.494 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 74 requested 768 MB of Ram but no amount is available.
18:54:23.494 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 78 requested 768 MB of Ram but no amount is available.
18:54:23.494 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 82 requested 768 MB of Ram but no amount is available.
18:54:23.495 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 86 requested 768 MB of Ram but no amount is available.
18:54:23.495 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 90 requested 768 MB of Ram but no amount is available.
18:54:23.495 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 94 requested 768 MB of Ram but no amount is available.
18:54:23.495 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 98 requested 768 MB of Ram but no amount is available.
18:54:23.495 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 6 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.495 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 10 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.495 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 14 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.495 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 18 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.495 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 22 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.495 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 26 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.495 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 30 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.495 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 34 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.495 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 38 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.495 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 42 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.495 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 46 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.495 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 50 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.495 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 54 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.495 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 58 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.495 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 62 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.495 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 66 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.495 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 70 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.495 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 74 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.495 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 78 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.495 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 82 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.495 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 86 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.495 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 90 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.495 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 94 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.495 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 98 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.500 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 7 requested 768 MB of Ram but no amount is available.
18:54:23.503 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 11 requested 768 MB of Ram but no amount is available.
18:54:23.504 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 15 requested 768 MB of Ram but no amount is available.
18:54:23.504 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 19 requested 768 MB of Ram but no amount is available.
18:54:23.504 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 23 requested 768 MB of Ram but no amount is available.
18:54:23.504 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 27 requested 768 MB of Ram but no amount is available.
18:54:23.504 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 31 requested 768 MB of Ram but no amount is available.
18:54:23.504 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 35 requested 768 MB of Ram but no amount is available.
18:54:23.505 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 39 requested 768 MB of Ram but no amount is available.
18:54:23.505 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 43 requested 768 MB of Ram but no amount is available.
18:54:23.505 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 47 requested 768 MB of Ram but no amount is available.
18:54:23.505 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 51 requested 768 MB of Ram but no amount is available.
18:54:23.505 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 55 requested 768 MB of Ram but no amount is available.
18:54:23.505 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 59 requested 768 MB of Ram but no amount is available.
18:54:23.505 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 63 requested 768 MB of Ram but no amount is available.
18:54:23.505 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 67 requested 768 MB of Ram but no amount is available.
18:54:23.505 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 71 requested 768 MB of Ram but no amount is available.
18:54:23.505 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 75 requested 768 MB of Ram but no amount is available.
18:54:23.505 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 79 requested 768 MB of Ram but no amount is available.
18:54:23.505 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 83 requested 768 MB of Ram but no amount is available.
18:54:23.505 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 87 requested 768 MB of Ram but no amount is available.
18:54:23.505 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 91 requested 768 MB of Ram but no amount is available.
18:54:23.505 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 95 requested 768 MB of Ram but no amount is available.
18:54:23.505 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 99 requested 768 MB of Ram but no amount is available.
18:54:23.505 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 7 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.505 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 11 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.505 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 15 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.505 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 19 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.505 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 23 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.505 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 27 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.505 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 31 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.505 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 35 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.505 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 39 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.505 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 43 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.505 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 47 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.505 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 51 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.506 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 55 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.506 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 59 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.506 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 63 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.506 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 67 requested 1000 MB of Bandwidth but no amount is available.
18:54:23.506 [run-main-0] WARN  CloudletScheduler - 41.87: CloudletSchedulerTimeShared: Cloudlet 71 requested 1000 MB of Bandwidth but no amount is available.
